seed,fold,encoder_route,feature_set,task,n_train,n_validation,positive_train,positive_validation,auroc,average_precision,balanced_accuracy,f1
20260525,2,jnu_to_ctu,encoder_embedding,any_deceleration_early,257,129,124,64,0.7774038461538462,0.7747363753246251,0.7127403846153846,0.6942148760330579
20260525,2,jnu_to_ctu,classical_signal,any_deceleration_early,257,129,124,64,0.7754807692307693,0.7475255382400954,0.6973557692307693,0.6829268292682927
20260525,2,jnu_to_ctu,encoder_embedding,any_deceleration_late,257,129,55,19,0.5827751196172248,0.2353799476249899,0.5822966507177033,0.2903225806451613
20260525,2,jnu_to_ctu,classical_signal,any_deceleration_late,257,129,55,19,0.6435406698564594,0.3127432378635042,0.5858851674641148,0.29411764705882354
20260525,2,jnu_to_ctu,encoder_embedding,any_deceleration_variable,257,129,131,65,0.6338942307692308,0.6490021937052395,0.5811298076923077,0.5970149253731343
20260525,2,jnu_to_ctu,classical_signal,any_deceleration_variable,257,129,131,65,0.6757211538461538,0.6687568527265245,0.6201923076923077,0.6201550387596899
20260525,2,jnu_to_ctu,encoder_embedding,any_deceleration_prolonged,257,129,13,6,0.6897018970189701,0.12513716680717482,0.7113821138211383,0.2
20260525,2,jnu_to_ctu,classical_signal,any_deceleration_prolonged,257,129,13,6,0.8672086720867209,0.4993311931514179,0.8191056910569106,0.2857142857142857
20260525,3,random,encoder_embedding,any_tachycardia,258,128,25,4,0.4536290322580645,0.04226019450418945,0.4879032258064516,0.05128205128205128
20260525,3,random,classical_signal,any_tachycardia,258,128,25,4,0.9778225806451613,0.7269230769230769,0.9435483870967742,0.36363636363636365
20260525,3,random,encoder_embedding,any_acceleration,258,128,123,64,0.670166015625,0.6749927654777468,0.609375,0.6031746031746031
20260525,3,random,classical_signal,any_acceleration,258,128,123,64,0.634521484375,0.6464284103955489,0.5859375,0.5954198473282443
20260525,3,random,encoder_embedding,any_deceleration,258,128,189,95,0.6599681020733652,0.8540079187702395,0.6346092503987241,0.7368421052631579
20260525,3,random,classical_signal,any_deceleration,258,128,189,95,0.6771929824561405,0.8444620842315833,0.6491228070175439,0.7228915662650602
20260525,3,random,encoder_embedding,any_deceleration_early,258,128,127,61,0.6515781747002691,0.6905750661065815,0.5943234646439932,0.5873015873015873
20260525,3,random,classical_signal,any_deceleration_early,258,128,127,61,0.7132370932224125,0.7030998189479588,0.6800831906043553,0.672
20260525,3,random,encoder_embedding,any_deceleration_late,258,128,45,29,0.5949146638801811,0.29026711900177005,0.49982584465343083,0.2926829268292683
20260525,3,random,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260525,3,random,encoder_embedding,any_deceleration_variable,258,128,130,66,0.5716031280547409,0.6105986440906337,0.5293255131964809,0.5652173913043478
20260525,3,random,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260525,3,random,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.5478142076502732,0.07695869152258604,0.6352459016393442,0.16216216216216217
20260525,3,random,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
20260525,3,jnu_only,encoder_embedding,any_tachycardia,258,128,25,4,0.42943548387096775,0.03779275808936826,0.4032258064516129,0.0
20260525,3,jnu_only,classical_signal,any_tachycardia,258,128,25,4,0.9778225806451613,0.7269230769230769,0.9435483870967742,0.36363636363636365
20260525,3,jnu_only,encoder_embedding,any_acceleration,258,128,123,64,0.6591796875,0.6682119787980549,0.6171875,0.6201550387596899
20260525,3,jnu_only,classical_signal,any_acceleration,258,128,123,64,0.634521484375,0.6464284103955489,0.5859375,0.5954198473282443
20260525,3,jnu_only,encoder_embedding,any_deceleration,258,128,189,95,0.7362041467304625,0.872204440833584,0.6964912280701754,0.7885714285714286
20260525,3,jnu_only,classical_signal,any_deceleration,258,128,189,95,0.6771929824561405,0.8444620842315833,0.6491228070175439,0.7228915662650602
20260525,3,jnu_only,encoder_embedding,any_deceleration_early,258,128,127,61,0.7205774406655249,0.7032019879355786,0.6458282358698312,0.6153846153846154
20260525,3,jnu_only,classical_signal,any_deceleration_early,258,128,127,61,0.7132370932224125,0.7030998189479588,0.6800831906043553,0.672
20260525,3,jnu_only,encoder_embedding,any_deceleration_late,258,128,45,29,0.6245210727969348,0.3204568246345955,0.5827237896203413,0.37142857142857144
20260525,3,jnu_only,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260525,3,jnu_only,encoder_embedding,any_deceleration_variable,258,128,130,66,0.7126099706744868,0.7149331663930011,0.6886608015640274,0.6825396825396826
20260525,3,jnu_only,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260525,3,jnu_only,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.6994535519125683,0.11562973120698078,0.6598360655737705,0.1935483870967742
20260525,3,jnu_only,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
20260525,3,jnu_asymmetric,encoder_embedding,any_tachycardia,258,128,25,4,0.6008064516129032,0.04875438288076728,0.4032258064516129,0.0
20260525,3,jnu_asymmetric,classical_signal,any_tachycardia,258,128,25,4,0.9778225806451613,0.7269230769230769,0.9435483870967742,0.36363636363636365
20260525,3,jnu_asymmetric,encoder_embedding,any_acceleration,258,128,123,64,0.6669921875,0.6200926145053138,0.6328125,0.6412213740458015
20260525,3,jnu_asymmetric,classical_signal,any_acceleration,258,128,123,64,0.634521484375,0.6464284103955489,0.5859375,0.5954198473282443
20260525,3,jnu_asymmetric,encoder_embedding,any_deceleration,258,128,189,95,0.6484848484848484,0.8487645716231396,0.6497607655502392,0.7411764705882353
20260525,3,jnu_asymmetric,classical_signal,any_deceleration,258,128,189,95,0.6771929824561405,0.8444620842315833,0.6491228070175439,0.7228915662650602
20260525,3,jnu_asymmetric,encoder_embedding,any_deceleration_early,258,128,127,61,0.6231954979202349,0.574621145745893,0.583924639099584,0.5546218487394958
20260525,3,jnu_asymmetric,classical_signal,any_deceleration_early,258,128,127,61,0.7132370932224125,0.7030998189479588,0.6800831906043553,0.672
20260525,3,jnu_asymmetric,encoder_embedding,any_deceleration_late,258,128,45,29,0.49146638801811215,0.2326860058691944,0.4266805990943922,0.17142857142857143
20260525,3,jnu_asymmetric,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260525,3,jnu_asymmetric,encoder_embedding,any_deceleration_variable,258,128,130,66,0.687683284457478,0.7006863290133216,0.6720430107526881,0.676923076923077
20260525,3,jnu_asymmetric,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260525,3,jnu_asymmetric,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.48907103825136616,0.0792163919589502,0.6229508196721312,0.15
20260525,3,jnu_asymmetric,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
20260525,3,ctu_only,encoder_embedding,any_tachycardia,258,128,25,4,0.35685483870967744,0.029164771542820322,0.36693548387096775,0.0
20260525,3,ctu_only,classical_signal,any_tachycardia,258,128,25,4,0.9778225806451613,0.7269230769230769,0.9435483870967742,0.36363636363636365
20260525,3,ctu_only,encoder_embedding,any_acceleration,258,128,123,64,0.66943359375,0.6496222906729894,0.6015625,0.6106870229007634
20260525,3,ctu_only,classical_signal,any_acceleration,258,128,123,64,0.634521484375,0.6464284103955489,0.5859375,0.5954198473282443
20260525,3,ctu_only,encoder_embedding,any_deceleration,258,128,189,95,0.6845295055821372,0.8532887236301966,0.6043062200956937,0.7283236994219653
20260525,3,ctu_only,classical_signal,any_deceleration,258,128,189,95,0.6771929824561405,0.8444620842315833,0.6491228070175439,0.7228915662650602
20260525,3,ctu_only,encoder_embedding,any_deceleration_early,258,128,127,61,0.6271103498898948,0.6192406582484264,0.6130413506239296,0.5663716814159292
20260525,3,ctu_only,classical_signal,any_deceleration_early,258,128,127,61,0.7132370932224125,0.7030998189479588,0.6800831906043553,0.672
20260525,3,ctu_only,encoder_embedding,any_deceleration_late,258,128,45,29,0.5447579240682688,0.2584679140043372,0.48763497039359105,0.275
20260525,3,ctu_only,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260525,3,ctu_only,encoder_embedding,any_deceleration_variable,258,128,130,66,0.656891495601173,0.6907446881280034,0.6165689149560117,0.631578947368421
20260525,3,ctu_only,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260525,3,ctu_only,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.5806010928961749,0.27999685682854,0.6475409836065573,0.17647058823529413
20260525,3,ctu_only,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
20260525,3,jnu_to_ctu,encoder_embedding,any_tachycardia,258,128,25,4,0.43548387096774194,0.041934403254738406,0.5443548387096775,0.08
20260525,3,jnu_to_ctu,classical_signal,any_tachycardia,258,128,25,4,0.9778225806451613,0.7269230769230769,0.9435483870967742,0.36363636363636365
20260525,3,jnu_to_ctu,encoder_embedding,any_acceleration,258,128,123,64,0.64697265625,0.6455904549627545,0.5859375,0.5891472868217055
20260525,3,jnu_to_ctu,classical_signal,any_acceleration,258,128,123,64,0.634521484375,0.6464284103955489,0.5859375,0.5954198473282443
20260525,3,jnu_to_ctu,encoder_embedding,any_deceleration,258,128,189,95,0.7425837320574162,0.8809688046648342,0.6497607655502392,0.7411764705882353
20260525,3,jnu_to_ctu,classical_signal,any_deceleration,258,128,189,95,0.6771929824561405,0.8444620842315833,0.6491228070175439,0.7228915662650602
20260525,3,jnu_to_ctu,encoder_embedding,any_deceleration_early,258,128,127,61,0.6980670418399805,0.694520017087031,0.6227061414240274,0.5932203389830508
20260525,3,jnu_to_ctu,classical_signal,any_deceleration_early,258,128,127,61,0.7132370932224125,0.7030998189479588,0.6800831906043553,0.672
20260525,3,jnu_to_ctu,encoder_embedding,any_deceleration_late,258,128,45,29,0.6297457331940091,0.33676323874304354,0.5705329153605015,0.35294117647058826
20260525,3,jnu_to_ctu,classical_signal,any_deceleration_late,258,128,45,29,0.6687565308254964,0.31342913740255945,0.6600487634970393,0.4666666666666667
20260525,3,jnu_to_ctu,encoder_embedding,any_deceleration_variable,258,128,130,66,0.7116324535679375,0.7326874372148409,0.6815738025415445,0.6666666666666666
20260525,3,jnu_to_ctu,classical_signal,any_deceleration_variable,258,128,130,66,0.6991691104594331,0.6977654753402658,0.6236559139784946,0.6470588235294118
20260525,3,jnu_to_ctu,encoder_embedding,any_deceleration_prolonged,258,128,13,6,0.6557377049180328,0.13308080808080808,0.639344262295082,0.16666666666666666
20260525,3,jnu_to_ctu,classical_signal,any_deceleration_prolonged,258,128,13,6,0.6898907103825137,0.09756912174335042,0.639344262295082,0.16666666666666666
